trip_type,substance,rating,pure,url
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/61583.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/61819.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/62070.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/62148.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/62255.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/62499.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/62784.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/63614.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/64090.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/64199.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/64282.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/64397.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/64769.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/64825.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/65734.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/65879.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/65944.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/66373.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/66476.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/66651.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/66864.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/66875.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/67032.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/67749.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/68495.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/68600.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/69100.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/69127.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/69363.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/69747.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/70752.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/70855.txt
general,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/71522.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/71568.txt
general,MDMA,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/71723.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/71843.txt
general,MDMA,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/72355.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/72526.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/73279.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/73358.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/73481.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/74220.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/75556.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/75677.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/75809.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/76171.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/76434.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/76809.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/76968.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/77255.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/77343.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/77461.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/78424.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/78854.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/79614.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/79701.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/80558.txt
general,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/80948.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/81519.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/81580.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/81914.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/82022.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/83278.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/83425.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/83929.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/83970.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/84081.txt
general,MDMA,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/84258.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/84387.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/85670.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/85685.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/85912.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/86211.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/86807.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/86810.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/86844.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/87062.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/87280.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/88910.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/88988.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/89005.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/89175.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/89298.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/89637.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/92125.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/92458.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/92737.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/92943.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/92960.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/93025.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/93026.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/93114.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/93150.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/95246.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/96052.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/96315.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/96611.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/96703.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/96939.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/96953.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/96977.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/96980.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/97014.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/97015.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/97030.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/97038.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/97047.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/97048.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/97049.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/97072.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/98443.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/99400.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/100580.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/100699.txt
general,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/100709.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/101063.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/101547.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/102222.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/103030.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/103275.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/103324.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/103566.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/103641.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/103677.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/104632.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/104960.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/105125.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/105255.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/105351.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/105433.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/106631.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/106842.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/106978.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/107800.txt
general,MDMA,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/108086.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/108807.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/109539.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/109625.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/110296.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/110656.txt
general,MDMA,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/110762.txt
general,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/110943.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/111340.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/111351.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/111420.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/111452.txt
general,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/111553.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/111566.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/111637.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/111852.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/112022.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/112034.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/112111.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/112228.txt
general,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/112434.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/112952.txt
general,MDMA,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/112960.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/113116.txt
general,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/113478.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/113640.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/114755.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/114761.txt
general,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/115280.txt
general,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/115685.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/115747.txt
general,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/116394.txt
general,Mescaline/Cacti/Children,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/259.txt
general,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/528.txt
general,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/590.txt
general,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/1525.txt
general,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/1779.txt
general,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/1780.txt
general,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/1781.txt
general,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/2051.txt
